"eu_rnpa","economic_unit","vessel_rnpa","vessel_name","owner_rnpa","owner_name","hull_identifier","target_species","finfish","sardine","shark","shrimp","tuna","others","state","home_port","construction_year","hull_material","preservation_system","gear_type","detection_gear","vessel_type","vessel_length_m","vessel_beam_m","vessel_height_m","vessel_draft_m","vessel_gross_tonnage","captain_num","engineer_num","s_fisher_num","fisher_num","sfc_gr_kwh","engine_power_hp","engine_power_kw","imputed_engine_power","engine_power_bin_hp","design_speed_kt","brand","model","fuel_type","fleet"
"2603000056","SCPP. DEL GOLFO DE SANTA CLARA SC DE RL","00026161","DO¿A ANITA","2603000056","SCPP. DEL GOLFO DE SANTA CLARA SC DE RL",NA,NA,0,0,0,0,0,1,"SONORA","PUERTO PEÑASCO",1969,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",21,6,0,2,0,1,0,0,0,220,417.847496963699,311.58887848583,TRUE,402,10.8519789971227,NA,NA,"Diesel","large scale"
"2604001038","SCPP  EJIDAL TOTOLIBOQUI,  SCL","00023291","RANCHO CHAPO","2604001038","SCPP  EJIDAL TOTOLIBOQUI,  SCL",NA,NA,0,0,0,0,0,1,"SONORA","GUAYMAS",1974,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",21,6,0,3,0,1,0,0,0,220,417.847496963699,311.58887848583,TRUE,402,10.8519789971227,NA,NA,"Diesel","large scale"
"2604007811","PESQUERA DELLY SA DE CV","00049627","MARSEP XVII","2604007811","PESQUERA DELLY SA DE CV",NA,NA,0,0,0,0,0,1,"SONORA","YAVAROS",1986,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",21,6,0,3,0,1,0,0,0,220,417.847496963699,311.58887848583,TRUE,402,10.8519789971227,NA,NA,"Diesel","large scale"
"2604008520","PESQUERA LEZA SA DE CV","00002477","PROPEMEX A-32-G","2604008520","PESQUERA LEZA SA DE CV",NA,NA,0,0,0,0,0,1,"SONORA","GUAYMAS",1946,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",14,4,0,4,0,1,0,0,0,220,231.619858259618,172.718928304197,TRUE,225,10.6879174558534,NA,NA,"Diesel","large scale"
"2604011524","RAUL DENA ROMERO","00020396","BETUEL (ALTAIR)","2604011524","RAUL DENA ROMERO",NA,NA,0,0,0,0,0,1,"SONORA","GUAYMAS",1971,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",20,5,0,2,0,1,0,0,0,220,389.209881021139,290.233808277463,TRUE,375,10.8268463942069,NA,NA,"Diesel","large scale"
"2607002108","SCPP PESCADORES DE PEÑASCO SCL","00025023","FRANCISCO EUGENIO","2607002108","SCPP PESCADORES DE PEÑASCO SCL",NA,NA,0,0,0,0,0,1,"SONORA","PUERTO PEÑASCO",1978,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",21,6,0,3,0,1,0,0,0,220,417.847496963699,311.58887848583,TRUE,402,10.8519789971227,NA,NA,"Diesel","large scale"
"2607004187","PESQUERA GARCIA SA DE CV","00026724","JESUS NEVAREZ (LUCIA ROSA)","2607004187","PESQUERA GARCIA SA DE CV",NA,NA,0,0,0,0,0,1,"SONORA","PUERTO PEÑASCO",1979,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",21,7.1,0,2.2,0,1,0,0,0,220,417.847496963699,311.58887848583,TRUE,402,10.8519789971227,NA,NA,"Diesel","large scale"
"2609001157","PESQUERA MACAREL SA DE CV","00016303","DELFIN (PROPEMEX G-7-G)","2609001157","PESQUERA MACAREL SA DE CV",NA,NA,0,0,0,0,0,1,"SONORA","YAVAROS",1976,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",22,5,0,3,0,1,0,0,0,220,447.112781914709,333.412001473799,TRUE,425,10.8776262636587,NA,NA,"Diesel","large scale"
"2701003358","SALVADOR LARA CARDENAS","00069104","YURIDIANA (MAYAPAN)","2701003358","SALVADOR LARA CARDENAS",NA,NA,0,0,0,0,0,1,"TABASCO","FRONTERA",1983,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",12,4,0,1,0,1,0,0,0,220,185.078980819434,138.013395997052,TRUE,185,10.6466848711301,NA,NA,"Diesel","large scale"
"2808004226","MARBELLO DE TAMPICO SA DE CV","00009001","MARBELLO III (REX XXXVII)","2808004226","MARBELLO DE TAMPICO SA DE CV",NA,NA,0,0,0,0,0,1,"TAMAULIPAS","TAMPICO",1978,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",21,5,0,3,0,1,0,0,0,220,417.847496963699,311.58887848583,TRUE,402,10.8519789971227,NA,NA,"Diesel","large scale"
"2808004457","JOSE JULIAN BARRA PRIANI","00067975","NAVEGANTE (BANPESCA XIII)","2808004457","JOSE JULIAN BARRA PRIANI",NA,NA,0,0,0,0,0,1,"TAMAULIPAS","TAMPICO",1989,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",23,6,0,2,0,1,0,0,0,220,476.990018431375,355.691456744277,TRUE,475,10.9037720959767,NA,NA,"Diesel","large scale"
"2808004655","SALVADOR CARRILLO AGUILERA","00064642","CAPITAN COREY BLAKE","2808004655","SALVADOR CARRILLO AGUILERA",NA,NA,0,0,0,0,0,1,"TAMAULIPAS","TAMPICO",1983,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",22,7,0,2,0,1,0,0,0,220,447.112781914709,333.412001473799,TRUE,425,10.8776262636587,NA,NA,"Diesel","large scale"
"3001007784","DAVID GASPAR SANTIAGO USCANGA","00069153","CENTENARIO I","3001007784","DAVID GASPAR SANTIAGO USCANGA",NA,NA,0,0,0,0,0,1,"VERACRUZ","ALVARADO",1989,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",17.8,5.7,0,2.7,0,1,0,0,0,220,328.501922579998,244.963883667905,TRUE,325,10.7734527809533,NA,NA,"Diesel","large scale"
"3011006909","CETMAR VERACRUZ VER","00036459","MARSEP VI","3011006909","CETMAR VERACRUZ VER",NA,NA,0,0,0,0,0,1,"VERACRUZ","VERACRUZ",1976,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",21.2,6,0,3,0,1,0,0,0,220,423.650859779659,315.916446137691,TRUE,402,10.8570678072585,NA,NA,"Diesel","large scale"
"3101000739","SCPP CALLO ARENA SC DE RL","00077248","ADELA I. 1","3101000739","SCPP CALLO ARENA SC DE RL",NA,NA,0,0,0,0,0,1,"YUCATAN","CELESTUM",2001,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",14.6,3.9,0,0,0,1,0,0,0,220,246.204468050346,183.594671825143,TRUE,225,10.700819559022,NA,NA,"Diesel","large scale"
"3102000050","S.C.P.P. PESCADORES DE DZILAM DE BRAVO, S.C. DE R.L.","00074377","PESC. DZI. DE BRAVO III","3102000050","S.C.P.P. PESCADORES DE DZILAM DE BRAVO, S.C. DE R.L.",NA,NA,0,0,0,0,0,1,"YUCATAN","DZILAM DE BRAVO",1991,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",11,4,0,2,0,1,0,0,0,240,163.067896941782,121.599730749487,TRUE,150,10.6271520761809,NA,NA,"Diesel","large scale"
"3105000586","SCPP REFUGIO DE LEGITIMOS PESCADORES SCL","00033522","LEGITIMOS 1","3105000586","SCPP REFUGIO DE LEGITIMOS PESCADORES SCL",NA,NA,0,0,0,0,0,1,"YUCATAN","YUCALPETEN",1973,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",17.3,5,0,8.2,0,1,0,0,0,220,315.160541674777,235.015215926881,TRUE,300,10.761697729485,NA,NA,"Diesel","large scale"
"3105002657","JOSE FRANCISCO GUTIERREZ AGUILAR","00029819","EMANUEL (DO¿A CARMITA)","3105002657","JOSE FRANCISCO GUTIERREZ AGUILAR",NA,NA,0,0,0,0,0,1,"YUCATAN","YUCALPETEN",1950,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",15.5,5,0,3,0,1,0,0,0,220,268.595949025534,200.291999188341,TRUE,250,10.7206102395002,NA,NA,"Diesel","large scale"
"3105002657","JOSE FRANCISCO GUTIERREZ AGUILAR","00031369","CANDELARIA","3105002657","JOSE FRANCISCO GUTIERREZ AGUILAR",NA,NA,0,0,0,0,0,1,"YUCATAN","YUCALPETEN",1986,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",18.2,5,0,2,0,1,0,0,0,220,339.298768963778,253.015092016289,TRUE,325,10.7829602855679,NA,NA,"Diesel","large scale"
"3105002657","JOSE FRANCISCO GUTIERREZ AGUILAR","00031377","ARMADORES II","3105002657","JOSE FRANCISCO GUTIERREZ AGUILAR",NA,NA,0,0,0,0,0,1,"YUCATAN","YUCALPETEN",1956,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",19,5,0,2,0,1,0,0,0,220,361.21685338871,269.359407571961,TRUE,350,10.8022456369293,NA,NA,"Diesel","large scale"
"3105002657","JOSE FRANCISCO GUTIERREZ AGUILAR","00035709","PATRIA Y PROGRESO","3105002657","JOSE FRANCISCO GUTIERREZ AGUILAR",NA,NA,0,0,0,0,0,1,"YUCATAN","YUCALPETEN",1975,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",16,5,0,2,0,1,0,0,0,220,281.296093632682,209.762497021891,TRUE,275,10.7318257289021,NA,NA,"Diesel","large scale"
"3105002657","JOSE FRANCISCO GUTIERREZ AGUILAR","00073213","MARIA JOSE I","3105002657","JOSE FRANCISCO GUTIERREZ AGUILAR",NA,NA,0,0,0,0,0,1,"YUCATAN","YUCALPETEN",1975,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",15,5,0,2,0,1,0,0,0,220,256.080940101176,190.959557033447,TRUE,250,10.7095515049499,NA,NA,"Diesel","large scale"
"3105003168","LUIS MARTIN DE JESUS ALONZO MORALES","00031690","DON NICO","3105003168","LUIS MARTIN DE JESUS ALONZO MORALES",NA,NA,0,0,0,0,0,1,"YUCATAN","YUCALPETEN",1956,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",15.5,4,0,2,0,1,0,0,0,220,268.595949025534,200.291999188341,TRUE,250,10.7206102395002,NA,NA,"Diesel","large scale"
"3105003168","LUIS MARTIN DE JESUS ALONZO MORALES","00032615","PROPEMEX Y-25-A","3105003168","LUIS MARTIN DE JESUS ALONZO MORALES",NA,NA,0,0,0,0,0,1,"YUCATAN","FRONTERA",1976,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",22,6,0,3,0,1,0,0,0,220,447.112781914709,333.412001473799,TRUE,425,10.8776262636587,NA,NA,"Diesel","large scale"
"3105003267","VICTOR ZACARIAS Y DIB","00036772","TZAQUITO","3105003267","VICTOR ZACARIAS Y DIB",NA,NA,0,0,0,0,0,1,"YUCATAN","YUCALPETEN",1961,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",12,3,0,1,0,1,0,0,0,220,185.078980819434,138.013395997052,TRUE,185,10.6466848711301,NA,NA,"Diesel","large scale"
"3105003424","INDUSTRIAL PESQUERA CUEVAS SA DE CV","00075242","PADRE NUESTRO VI","3105003424","INDUSTRIAL PESQUERA CUEVAS SA DE CV",NA,NA,0,0,0,0,0,1,"YUCATAN","YUCALPETEN",1992,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",22,6,0,3,0,1,0,0,0,220,447.112781914709,333.412001473799,TRUE,425,10.8776262636587,NA,NA,"Diesel","large scale"
"3105004000","CPI DEL MAYAB SA DE CV","00043299","C.P.I. 19","3105004000","CPI DEL MAYAB SA DE CV",NA,NA,0,0,0,0,0,1,"YUCATAN","YUCALPETEN",1986,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",12,4,0,1,0,1,0,0,0,220,185.078980819434,138.013395997052,TRUE,185,10.6466848711301,NA,NA,"Diesel","large scale"
"3105004547","MIGUEL DE LOS ANGELES HERRERA PERAZA","00074872","GUALLITO II (GUALLITO)","3105004547","MIGUEL DE LOS ANGELES HERRERA PERAZA",NA,NA,0,0,0,0,0,1,"YUCATAN","YUCALPETEN",1993,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",11,3,0,1,0,1,0,0,0,240,163.067896941782,121.599730749487,TRUE,150,10.6271520761809,NA,NA,"Diesel","large scale"
"2005000035","SCPP LA SURIANA, S.C. DE R.S.","00002899","CAMPECHE STAR IX","2005000035","SCPP LA SURIANA, S.C. DE R.S.",NA,NA,0,0,0,0,0,1,"OAXACA","SALINA CRUZ",1968,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",20,5,0,3,0,1,0,0,0,220,389.209881021139,290.233808277463,TRUE,375,10.8268463942069,NA,NA,"Diesel","large scale"
"0203000237","CESAR SCHINDLER FAJARDO","00035113","MARMEX","0203000237","CESAR SCHINDLER FAJARDO",NA,NA,0,0,0,0,0,1,"BAJA CALIFORNIA","ENSENADA",1969,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",19,5,0,3,0,1,0,0,0,220,361.21685338871,269.359407571961,TRUE,350,10.8022456369293,NA,NA,"Diesel","large scale"
"0203002332","PESQUERA GUADALUPE SA DE CV","00001537","SANTA PAULA","0203002332","PESQUERA GUADALUPE SA DE CV",NA,NA,0,0,0,0,0,1,"BAJA CALIFORNIA","ENSENADA",1959,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",72,10,0,9,0,1,0,0,0,180,2510.13074611897,1871.80449738091,TRUE,2400,12.593427897366,NA,NA,"Diesel","large scale"
"0203002480","OPERADORA DE PESQUERIAS DE ALTURA SA DE CV","00001651","NUEVO MUNDO","0203002480","OPERADORA DE PESQUERIAS DE ALTURA SA DE CV",NA,NA,0,0,0,0,0,1,"BAJA CALIFORNIA","ENSENADA",1966,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",53,9,0,5,0,1,0,0,0,180,1607.22568269641,1198.50819158671,TRUE,1350,11.8648530699701,NA,NA,"Diesel","large scale"
"0203006432","ELVIA ALICIA OCHOA IBARRA","00037275","GALEON","0203006432","ELVIA ALICIA OCHOA IBARRA",NA,NA,0,0,0,0,0,1,"BAJA CALIFORNIA","ENSENADA",1980,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",17,5,0,2,0,1,0,0,0,220,307.239236813172,229.108298891583,TRUE,300,10.7547146946113,NA,NA,"Diesel","large scale"
"0203011002","PESQUERA CABARI SA CV","00037218","ERIKA (DIANA ELISA)","0203011002","PESQUERA CABARI SA CV",NA,NA,0,0,0,0,0,1,"BAJA CALIFORNIA","ENSENADA",1979,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",24.4,7,0,4,0,1,0,0,0,180,519.818518175397,387.628669003393,TRUE,500,10.9411852016897,NA,NA,"Diesel","large scale"
"0203011358","INTERPESCA SA DE CV","00066076","MARIA GLORIA (CAPITAN ZOVEK I)","0203011358","INTERPESCA SA DE CV",NA,NA,0,0,0,0,0,1,"BAJA CALIFORNIA","ENSENADA",1996,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",17.8,5.7,0,2,0,1,0,0,0,220,328.501922579998,244.963883667905,TRUE,325,10.7734527809533,NA,NA,"Diesel","large scale"
"0203011580","PESQUERA PUNTA SAN MIGUEL SA DE CV","00002261","BUCANERO","0203011580","PESQUERA PUNTA SAN MIGUEL SA DE CV",NA,NA,0,0,0,0,0,1,"BAJA CALIFORNIA","ENSENADA",1957,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",15.5,4,0,2,0,1,0,0,0,220,268.595949025534,200.291999188341,TRUE,250,10.7206102395002,NA,NA,"Diesel","large scale"
"0203012539","TOKAIDO SA DE CV","00068577","COLIMA (ESCAMA IX)","0203012539","TOKAIDO SA DE CV",NA,NA,0,0,0,0,0,1,"BAJA CALIFORNIA","ENSENADA",1982,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",38,8,0,4,0,1,0,0,0,180,990.413657267951,738.551464224711,TRUE,900,11.347117329981,NA,NA,"Diesel","large scale"
"0207001173","JESUS SALVADOR IBARRA VEGA","00002212","INDIO I","0207001173","JESUS SALVADOR IBARRA VEGA",NA,NA,0,0,0,0,0,1,"BAJA CALIFORNIA","SAN FELIPE",1981,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",21,6,0,3,0,1,0,0,0,220,417.847496963699,311.58887848583,TRUE,402,10.8519789971227,NA,NA,"Diesel","large scale"
"0305000200","CENTRO DE ESTUDIOS TECNOLOGICOS DEL MAR DE LA PAZ","00002709","MARSEP V","0305000200","CENTRO DE ESTUDIOS TECNOLOGICOS DEL MAR DE LA PAZ",NA,NA,0,0,0,0,0,1,"BAJA CALIFORNIA SUR","LA PAZ",1976,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",22,6,0,3,0,1,0,0,0,220,447.112781914709,333.412001473799,TRUE,425,10.8776262636587,NA,NA,"Diesel","large scale"
"0308000124","PESQUERA LORIMAR SA DE CV","00001677","PROPEMEX E-10","0308000124","PESQUERA LORIMAR SA DE CV",NA,NA,0,0,0,0,0,1,"BAJA CALIFORNIA SUR","SAN CARLOS",1928,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",22,6,0,2,0,1,0,0,0,220,447.112781914709,333.412001473799,TRUE,425,10.8776262636587,NA,NA,"Diesel","large scale"
"0311000046","OTHON GONZALEZ HIGUERA","00035774","BLANCA GERTRUDIS","0311000046","OTHON GONZALEZ HIGUERA",NA,NA,0,0,0,0,0,1,"BAJA CALIFORNIA SUR","SAN CARLOS",1971,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",13,4,0,2,0,1,0,0,0,220,207.941769097074,155.062177215688,TRUE,200,10.6669515676932,NA,NA,"Diesel","large scale"
"0311000764","CETMAR SAN CARLOS BCS","00021725","MARSEP IV","0311000764","CETMAR SAN CARLOS BCS",NA,NA,0,0,0,0,0,1,"BAJA CALIFORNIA SUR","SAN CARLOS",1980,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",22,6,0,3,0,1,0,0,0,220,447.112781914709,333.412001473799,TRUE,425,10.8776262636587,NA,NA,"Diesel","large scale"
"0401001631","SCPP JEFRAM, S.C.L.","00004986","APOLO","0401001631","SCPP JEFRAM, S.C.L.",NA,NA,0,0,0,0,0,1,"CAMPECHE","LERMA",1979,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",22,6,0,3,0,1,0,0,0,220,447.112781914709,333.412001473799,TRUE,425,10.8776262636587,NA,NA,"Diesel","large scale"
"0401002621","NAVIERA JOMAN SA DE CV","00004200","CEPSA IV","0401002621","NAVIERA JOMAN SA DE CV",NA,NA,0,0,0,0,0,1,"CAMPECHE","LERMA",1974,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",20,6,0,2,0,1,0,0,0,220,389.209881021139,290.233808277463,TRUE,375,10.8268463942069,NA,NA,"Diesel","large scale"
"0401002712","COMERCIALIZADORA DE PESCS Y MARISCOS TRIANA SA","00069559","TRIANA","0401002712","COMERCIALIZADORA DE PESCS Y MARISCOS TRIANA SA",NA,NA,0,0,0,0,0,1,"CAMPECHE","LERMA",1974,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",20,6,0,2,0,1,0,0,0,220,389.209881021139,290.233808277463,TRUE,375,10.8268463942069,NA,NA,"Diesel","large scale"
"0401002779","ALEJANDRO AZAR ELIAS","00003830","PONY CHIEF","0401002779","ALEJANDRO AZAR ELIAS",NA,NA,0,0,0,0,0,1,"CAMPECHE","LERMA",1974,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",23,6,0,2,0,1,0,0,0,220,476.990018431375,355.691456744277,TRUE,475,10.9037720959767,NA,NA,"Diesel","large scale"
"0401002829","RAUL APONTE LARA","00005546","FIPESCO 91","0401002829","RAUL APONTE LARA",NA,NA,0,0,0,0,0,1,"CAMPECHE","LERMA",1979,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",21,6,0,2,0,1,0,0,0,220,417.847496963699,311.58887848583,TRUE,402,10.8519789971227,NA,NA,"Diesel","large scale"
"0401003041","ZEPASAN SA DE CV","00004416","DON ALVARO X","0401003041","ZEPASAN SA DE CV",NA,NA,0,0,0,0,0,1,"CAMPECHE","LERMA",1979,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",22,6,0,3,0,1,0,0,0,220,447.112781914709,333.412001473799,TRUE,425,10.8776262636587,NA,NA,"Diesel","large scale"
"0401003041","ZEPASAN SA DE CV","00005207","PRACTICA DE PESCA X","0401003041","ZEPASAN SA DE CV",NA,NA,0,0,0,0,0,1,"CAMPECHE","LERMA",1977,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",21.6,6,0,1,0,1,0,0,0,220,435.332378821367,324.627354887093,TRUE,425,10.8673066504576,NA,NA,"Diesel","large scale"
"0401003074","NAVIERA ELI SA DE CV","00069369","PESCAMAR I","0401003074","NAVIERA ELI SA DE CV",NA,NA,0,0,0,0,0,1,"CAMPECHE","LERMA",1993,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",23,2,0,3,0,1,0,0,0,220,476.990018431375,355.691456744277,TRUE,475,10.9037720959767,NA,NA,"Diesel","large scale"
"0401003181","ROSALINDA NOVELO MOO","00003780","PEGASSO","0401003181","ROSALINDA NOVELO MOO",NA,NA,0,0,0,0,0,1,"CAMPECHE","LERMA",1979,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",21,6,0,2,0,1,0,0,0,220,417.847496963699,311.58887848583,TRUE,402,10.8519789971227,NA,NA,"Diesel","large scale"
"0401003314","RAUL DURAN DEL RIVERO","00005470","JOSE ANGEL R","0401003314","RAUL DURAN DEL RIVERO",NA,NA,0,0,0,0,0,1,"CAMPECHE","LERMA",1970,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",21,6,0,2,0,1,0,0,0,220,417.847496963699,311.58887848583,TRUE,402,10.8519789971227,NA,NA,"Diesel","large scale"
"0402001119","SCPP ISLA DE TRIS, S.C.L.","00009423","MANUELITO DE ATOCHA","0402001119","SCPP ISLA DE TRIS, S.C.L.",NA,NA,0,0,0,0,0,1,"CAMPECHE","CIUDAD DEL CARMEN",1977,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",12,4,0,1,0,1,0,0,0,220,185.078980819434,138.013395997052,TRUE,185,10.6466848711301,NA,NA,"Diesel","large scale"
"0402001119","SCPP ISLA DE TRIS, S.C.L.","00038349","SARA","0402001119","SCPP ISLA DE TRIS, S.C.L.",NA,NA,0,0,0,0,0,1,"CAMPECHE","CIUDAD DEL CARMEN",1980,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",11,3,0,2,0,1,0,0,0,240,163.067896941782,121.599730749487,TRUE,150,10.6271520761809,NA,NA,"Diesel","large scale"
"0402001143","SCPP FELIPE ALONSO DE ANDRADE, S.C.L.","00068296","INCA III (CALETA IV)","0402001143","SCPP FELIPE ALONSO DE ANDRADE, S.C.L.",NA,NA,0,0,0,0,0,1,"CAMPECHE","CIUDAD DEL CARMEN",1979,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",21.3,6,0,3,0,1,0,0,0,220,426.561914301796,318.087219494849,TRUE,425,10.8596198896657,NA,NA,"Diesel","large scale"
"0402001549","FACUNDO ONGAY ABREU","00008938","MARIA EUGENIA VII (ZORRO PLATEADO)","0402001549","FACUNDO ONGAY ABREU",NA,NA,0,0,0,0,0,1,"CAMPECHE","CIUDAD DEL CARMEN",1974,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",21,6,0,2,0,1,0,0,0,220,417.847496963699,311.58887848583,TRUE,402,10.8519789971227,NA,NA,"Diesel","large scale"
"0402004279","ROBERTO ONGAY MORALES","00038208","ROBERTO III (RELAMPAGO XXIII)","0402004279","ROBERTO ONGAY MORALES",NA,NA,0,0,0,0,0,1,"CAMPECHE","CIUDAD DEL CARMEN",1981,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",21,6,0,5,0,1,0,0,0,220,417.847496963699,311.58887848583,TRUE,402,10.8519789971227,NA,NA,"Diesel","large scale"
"0402004360","CIA TRANSP RAMON OCHOA FRANCO SA DE CV","00008888","REX-XXXV","0402004360","CIA TRANSP RAMON OCHOA FRANCO SA DE CV",NA,NA,0,0,0,0,0,1,"CAMPECHE","CIUDAD DEL CARMEN",1978,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",21,6,0,2,0,1,0,0,0,220,417.847496963699,311.58887848583,TRUE,402,10.8519789971227,NA,NA,"Diesel","large scale"
"0402004360","CIA TRANSP RAMON OCHOA FRANCO SA DE CV","00009134","GREGORIO FELIPE","0402004360","CIA TRANSP RAMON OCHOA FRANCO SA DE CV",NA,NA,0,0,0,0,0,1,"CAMPECHE","CIUDAD DEL CARMEN",1974,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",21.3,6,0,3.1,0,1,0,0,0,220,426.561914301796,318.087219494849,TRUE,425,10.8596198896657,NA,NA,"Diesel","large scale"
"0402004360","CIA TRANSP RAMON OCHOA FRANCO SA DE CV","00009902","COLOSO V","0402004360","CIA TRANSP RAMON OCHOA FRANCO SA DE CV",NA,NA,0,0,0,0,0,1,"CAMPECHE","CIUDAD DEL CARMEN",1969,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",19,6,0,2,0,1,0,0,0,220,361.21685338871,269.359407571961,TRUE,350,10.8022456369293,NA,NA,"Diesel","large scale"
"0402004360","CIA TRANSP RAMON OCHOA FRANCO SA DE CV","00031138","DON RAMON","0402004360","CIA TRANSP RAMON OCHOA FRANCO SA DE CV",NA,NA,0,0,0,0,0,1,"CAMPECHE","CIUDAD DEL CARMEN",1969,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",21,6,0,2,0,1,0,0,0,220,417.847496963699,311.58887848583,TRUE,402,10.8519789971227,NA,NA,"Diesel","large scale"
"0601001001","CETMAR DE MANZANILLO","00041178","MARSEP XIV","0601001001","CETMAR DE MANZANILLO",NA,NA,0,0,0,0,0,1,"COLIMA","MANZANILLO",1980,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",20,6,0,3,0,1,0,0,0,220,389.209881021139,290.233808277463,TRUE,375,10.8268463942069,NA,NA,"Diesel","large scale"
"0705000230","SCPP MARGARITA CONCEPCION, S.C.L.","00018382","APOLO","0705000230","SCPP MARGARITA CONCEPCION, S.C.L.",NA,NA,0,0,0,0,0,1,"CHIAPAS","PUERTO MADERO",1978,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",21,5,0,3,0,1,0,0,0,220,417.847496963699,311.58887848583,TRUE,402,10.8519789971227,NA,NA,"Diesel","large scale"
"0901000174","PUNTA NIZUT SA DE CV","00049577","MARCO ANTONIO","0901000174","PUNTA NIZUT SA DE CV",NA,NA,0,0,0,0,0,1,"CIUDAD DE MÉXICO","GUAYMAS",1993,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",15,5,0,3,0,1,0,0,0,220,256.080940101176,190.959557033447,TRUE,250,10.7095515049499,NA,NA,"Diesel","large scale"
"1601000639","SCPP TIBURON BAGRE, S.C.L.","00020222","ECHANIS","1601000639","SCPP TIBURON BAGRE, S.C.L.",NA,NA,0,0,0,0,0,1,"MICHOACAN","LAZARO CARDENAS",1969,"FIBRA DE VIDRIO",NA,NA,NA,"COMERCIAL",21,6,0,2,0,1,0,0,0,220,417.847496963699,311.58887848583,TRUE,402,10.8519789971227,NA,NA,"Diesel","large scale"
